Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
0,15.777,11.301,13.142,12.127,13.629,11.661,13.592,14.077,11.525,8.966,12.779,11.869
1,15.806,13.611,13.610,13.866,14.618,15.050,10.316,10.580,15.026,11.269,14.333,11.563
2,15.783,11.993,14.180,14.499,13.283,10.258,8.392,13.843,11.426,12.279,12.166,9.532
3,15.976,17.070,12.360,11.102,13.956,13.249,12.857,9.608,11.929,10.081,12.250,12.005
4,15.723,10.631,11.372,14.139,14.121,12.356,12.627,14.026,9.026,15.753,13.565,11.704
5,15.780,11.177,10.362,13.784,14.340,9.682,13.012,10.868,15.976,11.884,11.488,10.755
6,15.766,13.170,13.975,11.669,12.114,11.586,11.266,9.962,10.135,10.103,10.932,13.783
7,15.982,13.445,11.825,9.840,11.822,9.997,8.794,13.854,10.139,10.822,9.943,13.239
8,15.894,10.286,11.509,12.829,13.196,14.563,11.023,15.643,12.507,13.323,9.846,12.788
9,15.880,13.399,14.049,10.721,14.945,14.555,11.691,11.977,11.475,12.225,11.373,14.414
10,15.781,10.732,14.543,13.115,13.369,12.548,12.135,12.414,13.341,13.078,13.652,13.073
11,16.051,14.767,11.890,12.436,11.104,9.847,11.123,9.737,14.818,12.079,11.230,12.413
12,15.729,13.200,10.847,10.954,12.849,12.680,9.083,11.959,11.672,8.965,12.184,12.337
13,15.846,12.605,11.858,14.199,10.337,14.864,11.333,11.045,9.866,14.424,12.188,13.881
14,15.861,13.062,14.176,12.129,11.760,12.408,13.618,14.803,15.700,11.529,11.379,12.858
15,16.009,13.663,14.280,12.995,8.749,13.480,10.782,14.148,12.943,14.756,13.417,10.999
16,15.757,12.555,11.928,12.263,14.471,12.375,12.193,12.795,10.895,14.893,15.610,13.478
17,15.783,11.275,10.821,12.953,13.894,11.710,12.545,10.063,11.456,10.494,12.475,9.968
18,15.778,11.240,15.190,13.161,13.409,12.442,9.857,11.312,11.558,10.248,10.135,14.320
19,15.923,9.142,12.140,14.832,12.360,15.670,13.374,11.128,10.258,14.345,11.431,11.771
20,15.798,12.774,10.552,15.326,13.676,9.825,10.362,12.593,14.705,14.534,12.473,9.120
21,15.775,11.510,13.205,13.079,12.228,14.101,13.030,16.363,13.839,12.912,14.621,14.468
22,15.905,13.178,11.382,12.432,9.632,14.317,11.857,13.151,14.519,13.301,10.704,14.086
23,15.716,14.101,9.684,16.091,13.416,12.257,13.805,13.361,12.396,13.279,10.126,10.632
24,15.982,13.213,10.377,9.623,14.721,9.770,9.568,11.791,9.837,11.034,12.092,17.401
25,15.827,14.211,11.644,14.357,13.286,13.443,12.389,11.550,12.544,14.355,13.738,9.625
26,15.802,11.581,12.418,11.138,10.263,16.806,12.041,10.716,15.962,13.333,14.094,12.959
27,15.869,11.792,12.763,12.911,11.420,14.500,12.098,12.330,11.193,13.913,13.101,11.329
28,15.862,12.492,12.195,14.665,13.971,10.144,11.830,9.305,12.330,13.413,11.627,13.149
29,15.822,15.146,14.848,10.619,13.411,13.358,12.656,12.156,12.179,12.037,10.018,11.030
30,16.019,12.092,11.669,9.984,15.962,12.543,14.292,10.139,11.324,11.935,13.382,12.727
31,15.819,10.915,11.169,11.914,13.260,13.505,11.004,10.412,14.700,14.552,11.565,11.642
32,15.696,11.679,9.177,14.200,14.033,13.660,12.491,14.219,13.974,12.035,9.766,14.964
33,15.782,12.651,10.844,13.419,11.580,12.795,11.346,14.896,13.365,11.367,13.920,11.267
34,15.753,15.460,11.746,12.554,8.455,10.592,12.739,11.041,12.191,10.349,11.743,11.951
35,15.915,11.546,12.836,16.352,12.461,12.526,12.036,12.888,13.621,11.304,11.703,12.550
36,15.871,12.010,14.796,9.931,11.344,14.734,11.892,10.559,13.271,10.682,10.942,9.971
37,15.685,13.701,12.975,12.922,12.420,12.950,15.108,15.283,8.694,12.780,12.769,12.095
38,15.853,10.399,10.995,11.173,13.393,12.281,15.007,11.374,11.038,11.098,12.522,12.628
39,15.854,14.417,11.692,13.896,10.887,12.773,15.032,13.400,13.814,13.754,10.854,11.934
40,15.795,12.407,11.533,11.945,11.411,13.065,8.891,11.102,13.380,14.200,15.220,11.885
41,15.987,11.421,11.516,9.938,13.817,12.474,16.883,11.763,12.080,13.261,12.512,9.002
42,15.861,12.337,12.766,13.929,11.761,12.106,12.493,9.693,9.982,11.919,10.933,15.854
43,15.695,12.385,15.543,11.361,10.591,13.443,11.863,12.684,10.587,11.643,10.844,9.478
44,15.969,13.286,14.052,11.208,12.663,14.548,11.603,16.699,11.597,14.839,13.520,12.985
45,15.791,12.304,14.630,12.698,10.533,14.908,14.500,14.786,12.935,12.863,11.165,13.743
46,15.785,9.747,12.950,15.643,10.120,12.809,12.633,12.998,12.845,10.607,10.883,11.500
47,15.975,14.167,13.891,14.278,10.221,14.126,9.630,11.191,8.492,13.893,11.384,10.756
48,15.919,13.318,14.411,16.879,12.660,11.566,15.175,11.966,10.269,13.816,9.505,12.761
49,15.851,15.274,12.369,12.986,13.583,15.445,9.500,12.615,10.237,11.734,11.437,12.728
50,15.869,12.584,11.918,12.800,15.498,11.036,16.969,13.239,13.819,12.530,12.732,11.072
